program_id,recipe_name,ts_minute,batches_created,pieces_processed,weight_processed_g
16,R_195_250_4855_9999_NA_0,2025-06-13T09:10:00Z,1,41,8400
16,R_195_250_4855_9999_NA_0,2025-06-13T09:11:00Z,3,51,10399
16,R_195_250_4855_9999_NA_0,2025-06-13T09:12:00Z,2,41,8391
16,R_195_250_4855_9999_NA_0,2025-06-13T09:13:00Z,1,30,6196
16,R_195_250_4855_9999_NA_0,2025-06-13T09:14:00Z,2,41,8288
16,R_195_250_4855_9999_NA_0,2025-06-13T09:15:00Z,1,37,7564
16,R_195_250_4855_9999_NA_0,2025-06-13T09:16:00Z,1,29,5986
16,R_195_250_4855_9999_NA_0,2025-06-13T09:17:00Z,2,35,7119
16,R_195_250_4855_9999_NA_0,2025-06-13T09:18:00Z,0,30,6054
16,R_195_250_4855_9999_NA_0,2025-06-13T09:19:00Z,3,36,7236
16,R_195_250_4855_9999_NA_0,2025-06-13T09:20:00Z,0,32,6466
16,R_195_250_4855_9999_NA_0,2025-06-13T09:21:00Z,2,35,7105
16,R_195_250_4855_9999_NA_0,2025-06-13T09:22:00Z,1,36,7285
16,R_195_250_4855_9999_NA_0,2025-06-13T09:23:00Z,0,10,2051
16,R_195_250_4855_9999_NA_0,2025-06-13T09:24:00Z,2,25,5050
16,R_195_250_4855_9999_NA_0,2025-06-13T09:25:00Z,1,25,5006
16,R_195_250_4855_9999_NA_0,2025-06-13T09:26:00Z,0,20,4071
16,R_195_250_4855_9999_NA_0,2025-06-13T09:27:00Z,2,22,4444
16,R_195_250_4855_9999_NA_0,2025-06-13T09:28:00Z,2,57,11730
16,R_195_250_4855_9999_NA_0,2025-06-13T09:29:00Z,2,35,7240
16,R_195_250_4855_9999_NA_0,2025-06-13T09:30:00Z,2,51,10535
16,R_195_250_4855_9999_NA_0,2025-06-13T09:31:00Z,2,58,12001
16,R_195_250_4855_9999_NA_0,2025-06-13T09:32:00Z,4,82,17202
16,R_195_250_4855_9999_NA_0,2025-06-13T09:33:00Z,3,70,14862
16,R_195_250_4855_9999_NA_0,2025-06-13T09:34:00Z,3,70,14663
16,R_195_250_4855_9999_NA_0,2025-06-13T09:35:00Z,4,86,18049
16,R_195_250_4855_9999_NA_0,2025-06-13T09:36:00Z,3,70,14604
16,R_195_250_4855_9999_NA_0,2025-06-13T09:37:00Z,3,81,17127
16,R_195_250_4855_9999_NA_0,2025-06-13T09:38:00Z,3,86,18302
16,R_195_250_4855_9999_NA_0,2025-06-13T09:39:00Z,4,93,19539
16,R_195_250_4855_9999_NA_0,2025-06-13T09:40:00Z,4,86,17908
16,R_195_250_4855_9999_NA_0,2025-06-13T09:41:00Z,3,82,17135
16,R_195_250_4855_9999_NA_0,2025-06-13T09:42:00Z,4,75,15736
16,R_195_250_4855_9999_NA_0,2025-06-13T09:43:00Z,3,69,14402
16,R_195_250_4855_9999_NA_0,2025-06-13T09:44:00Z,3,76,15877
16,R_195_250_4855_9999_NA_0,2025-06-13T09:45:00Z,3,76,16098
16,R_195_250_4855_9999_NA_0,2025-06-13T09:46:00Z,3,77,16305
16,R_195_250_4855_9999_NA_0,2025-06-13T09:47:00Z,3,86,18827
16,R_195_250_4855_9999_NA_0,2025-06-13T09:48:00Z,5,96,21990
16,R_195_250_4855_9999_NA_0,2025-06-13T09:49:00Z,4,96,22288
16,R_195_250_4855_9999_NA_0,2025-06-13T09:50:00Z,5,100,22643
16,R_195_250_4855_9999_NA_0,2025-06-13T09:51:00Z,4,99,22692
16,R_195_250_4855_9999_NA_0,2025-06-13T09:52:00Z,5,84,19177
16,R_195_250_4855_9999_NA_0,2025-06-13T09:53:00Z,4,91,20730
16,R_195_250_4855_9999_NA_0,2025-06-13T09:54:00Z,5,102,23384
16,R_195_250_4855_9999_NA_0,2025-06-13T09:55:00Z,4,92,21110
16,R_195_250_4855_9999_NA_0,2025-06-13T09:56:00Z,3,77,17676
16,R_195_250_4855_9999_NA_0,2025-06-13T09:57:00Z,5,100,22418
16,R_195_250_4855_9999_NA_0,2025-06-13T09:58:00Z,4,98,22342
16,R_195_250_4855_9999_NA_0,2025-06-13T09:59:00Z,4,83,18879
16,R_195_250_4855_9999_NA_0,2025-06-13T10:00:00Z,4,85,19460
16,R_195_250_4855_9999_NA_0,2025-06-13T10:01:00Z,4,86,19666
16,R_195_250_4855_9999_NA_0,2025-06-13T10:02:00Z,4,94,21333
16,R_195_250_4855_9999_NA_0,2025-06-13T10:03:00Z,5,109,24061
16,R_195_250_4855_9999_NA_0,2025-06-13T10:04:00Z,4,102,22127
16,R_195_250_4855_9999_NA_0,2025-06-13T10:05:00Z,5,98,21712
16,R_195_250_4855_9999_NA_0,2025-06-13T10:06:00Z,5,110,24299
16,R_195_250_4855_9999_NA_0,2025-06-13T10:07:00Z,4,94,20374
16,R_195_250_4855_9999_NA_0,2025-06-13T10:08:00Z,4,97,20972
16,R_195_250_4855_9999_NA_0,2025-06-13T10:09:00Z,5,105,22967
16,R_195_250_4855_9999_NA_0,2025-06-13T10:10:00Z,4,95,20995
16,R_195_250_4855_9999_NA_0,2025-06-13T10:11:00Z,5,96,21228
16,R_195_250_4855_9999_NA_0,2025-06-13T10:12:00Z,4,105,22841
16,R_195_250_4855_9999_NA_0,2025-06-13T10:13:00Z,5,105,23132
16,R_195_250_4855_9999_NA_0,2025-06-13T10:14:00Z,3,82,17742
16,R_195_250_4855_9999_NA_0,2025-06-13T10:15:00Z,4,93,20359
16,R_195_250_4855_9999_NA_0,2025-06-13T10:16:00Z,5,107,23401
16,R_195_250_4855_9999_NA_0,2025-06-13T10:17:00Z,4,109,23811
16,R_195_250_4855_9999_NA_0,2025-06-13T10:18:00Z,5,108,23328
16,R_195_250_4855_9999_NA_0,2025-06-13T10:19:00Z,5,100,22196
16,R_195_250_4855_9999_NA_0,2025-06-13T10:20:00Z,4,103,22496
16,R_195_250_4855_9999_NA_0,2025-06-13T10:21:00Z,5,112,24377
16,R_195_250_4855_9999_NA_0,2025-06-13T10:22:00Z,5,98,21184
16,R_195_250_4855_9999_NA_0,2025-06-13T10:23:00Z,4,110,23817
16,R_195_250_4855_9999_NA_0,2025-06-13T10:24:00Z,5,104,22608
16,R_195_250_4855_9999_NA_0,2025-06-13T10:25:00Z,4,103,22367
16,R_195_250_4855_9999_NA_0,2025-06-13T10:26:00Z,5,94,20628
16,R_195_250_4855_9999_NA_0,2025-06-13T10:27:00Z,3,86,18562
16,R_195_250_4855_9999_NA_0,2025-06-13T10:28:00Z,4,89,19143
16,R_195_250_4855_9999_NA_0,2025-06-13T10:29:00Z,5,101,22016
16,R_195_250_4855_9999_NA_0,2025-06-13T10:30:00Z,3,94,20324
16,R_195_250_4855_9999_NA_0,2025-06-13T10:31:00Z,4,92,19831
16,R_195_250_4855_9999_NA_0,2025-06-13T10:32:00Z,5,94,20718
16,R_195_250_4855_9999_NA_0,2025-06-13T10:33:00Z,3,94,20269
16,R_195_250_4855_9999_NA_0,2025-06-13T10:34:00Z,6,108,23502
16,R_195_250_4855_9999_NA_0,2025-06-13T10:35:00Z,4,113,24902
16,R_195_250_4855_9999_NA_0,2025-06-13T10:36:00Z,5,102,22618
16,R_195_250_4855_9999_NA_0,2025-06-13T10:37:00Z,4,94,20320
16,R_195_250_4855_9999_NA_0,2025-06-13T10:38:00Z,5,106,23260
16,R_195_250_4855_9999_NA_0,2025-06-13T10:39:00Z,5,114,24839
16,R_195_250_4855_9999_NA_0,2025-06-13T10:40:00Z,4,109,23516
16,R_195_250_4855_9999_NA_0,2025-06-13T10:41:00Z,5,105,22978
16,R_195_250_4855_9999_NA_0,2025-06-13T10:42:00Z,4,105,22802
16,R_195_250_4855_9999_NA_0,2025-06-13T10:43:00Z,4,75,16534
16,R_195_250_4855_9999_NA_0,2025-06-13T10:44:00Z,4,82,17769
16,R_195_250_4855_9999_NA_0,2025-06-13T10:45:00Z,3,78,16664
16,R_195_250_4855_9999_NA_0,2025-06-13T10:46:00Z,3,65,13556
16,R_195_250_4855_9999_NA_0,2025-06-13T10:47:00Z,3,65,13926
16,R_195_250_4855_9999_NA_0,2025-06-13T10:48:00Z,2,66,13892
16,R_195_250_4855_9999_NA_0,2025-06-13T10:49:00Z,4,71,15194
16,R_195_250_4855_9999_NA_0,2025-06-13T10:50:00Z,1,45,9735
16,R_195_250_4855_9999_NA_0,2025-06-13T10:51:00Z,2,34,7408
16,R_195_250_4855_9999_NA_0,2025-06-13T10:52:00Z,2,56,12182
16,R_195_250_4855_9999_NA_0,2025-06-13T10:53:00Z,3,59,12872
16,R_195_250_4855_9999_NA_0,2025-06-13T10:54:00Z,3,62,13789
16,R_195_250_4855_9999_NA_0,2025-06-13T10:55:00Z,1,51,11124
16,R_195_250_4855_9999_NA_0,2025-06-13T10:56:00Z,2,34,7514
16,R_195_250_4855_9999_NA_0,2025-06-13T10:57:00Z,4,98,21566
16,R_195_250_4855_9999_NA_0,2025-06-13T10:58:00Z,5,87,18920
16,R_195_250_4855_9999_NA_0,2025-06-13T10:59:00Z,3,86,18870
16,R_195_250_4855_9999_NA_0,2025-06-13T11:00:00Z,4,102,22120
16,R_195_250_4855_9999_NA_0,2025-06-13T11:01:00Z,5,96,20957
16,R_195_250_4855_9999_NA_0,2025-06-13T11:02:00Z,4,105,22723
16,R_195_250_4855_9999_NA_0,2025-06-13T11:03:00Z,5,103,22510
16,R_195_250_4855_9999_NA_0,2025-06-13T11:04:00Z,4,91,19832
16,R_195_250_4855_9999_NA_0,2025-06-13T11:05:00Z,5,112,24444
16,R_195_250_4855_9999_NA_0,2025-06-13T11:06:00Z,4,108,23754
16,R_195_250_4855_9999_NA_0,2025-06-13T11:07:00Z,5,107,23561
16,R_195_250_4855_9999_NA_0,2025-06-13T11:08:00Z,3,23,5024
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:38:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:39:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:40:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:41:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:42:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:43:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:44:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:45:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:46:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:47:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:48:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:49:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:50:00Z,0,2,211
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:51:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:52:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:53:00Z,0,1,36
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:54:00Z,0,1,364
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:55:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:56:00Z,0,1,384
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:57:00Z,0,1,119
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:58:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T08:59:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:00:00Z,0,1,253
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:01:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:02:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:03:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:04:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:05:00Z,0,1,108
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:06:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:07:00Z,0,1,252
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:08:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:09:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:10:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:11:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:12:00Z,0,1,113
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:13:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:14:00Z,0,1,104
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:15:00Z,0,2,508
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:16:00Z,0,6,526
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:17:00Z,0,1,255
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:18:00Z,0,3,306
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:19:00Z,0,1,88
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:20:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:21:00Z,0,2,201
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:22:00Z,0,1,83
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:23:00Z,0,1,107
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:24:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:25:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:26:00Z,0,2,456
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:27:00Z,1,2,458
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:28:00Z,0,1,252
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:29:00Z,0,1,269
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:30:00Z,0,1,109
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:31:00Z,0,2,157
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:32:00Z,0,0,0
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:33:00Z,0,1,270
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:34:00Z,0,2,364
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:35:00Z,0,1,253
16,R_10_1000_4875_9999_NA_0,2025-06-13T09:36:00Z,0,2,371
